final_state	final_gen	BL_start	start_pop_tot	start_pond_pop	colonies_at_BL_start	colonies_at_end	BL_peak	total_ponds
1954	3	9	8	276	1	7	8	0	62
1955	3	23	14	404	2	5	7	1	84
1956	3	27	6	244	1	3	5	1	66
1957	3	11	9	235	2	5	4	0	54
1958	3	13	12	347	1	9	9	0	95
1959	3	13	8	277	1	12	13	1	76
1960	3	16	15	539	2	6	6	0	63
1961	3	12	8	232	2	9	14	1	150
1962	3	7	5	256	1	6	8	1	111
1963	3	11	6	252	1	8	11	1	85
1964	3	21	7	301	2	7	30	1	134
1965	3	30	10	213	1	8	17	1	77
1966	3	17	14	340	1	9	14	1	148
1967	3	12	9	588	3	8	10	1	72
1968	3	29	22	213	2	7	11	1	59
1969	3	45	5	212	1	5	88	33	124
1970	3	12	10	240	1	7	8	1	75
1971	3	11	9	265	2	10	13	0	122
1972	3	18	11	525	1	7	14	1	60
1973	3	7	6	234	1	9	10	0	119
1974	3	11	6	236	1	8	8	1	101
1975	3	9	5	332	1	9	11	1	128
1976	3	6	5	361	1	7	7	0	141
1977	3	15	13	305	1	14	13	1	90
1978	3	32	8	276	2	9	51	9	126
1979	3	16	13	220	1	8	15	1	88
1980	3	17	11	231	1	11	14	1	132
1981	3	15	7	262	1	4	5	1	58
1982	3	44	17	376	3	15	75	21	112
1983	3	21	9	345	1	7	14	1	121
1984	3	7	5	210	2	7	9	1	73
1985	3	12	7	717	1	9	13	1	125
1986	3	58	5	228	1	5	61	170	72
1987	3	10	5	305	1	3	9	1	116
1988	3	28	8	340	1	11	56	1	133
1989	3	29	23	202	1	3	3	1	56
1990	3	13	8	284	4	6	10	1	78
1991	3	14	7	363	2	6	13	1	80
1992	3	9	8	293	1	7	7	0	77
1993	3	56	9	271	1	8	98	81	124
1994	3	8	6	530	2	5	9	1	92
1995	3	14	10	241	1	5	9	1	67
1996	3	6	5	385	1	7	9	0	126
1997	3	15	14	208	1	13	13	0	144
1998	3	13	8	202	1	8	14	1	116
1999	3	12	6	260	1	4	8	1	70
2000	3	6	5	275	1	5	5	0	98
2001	3	20	9	206	1	5	20	1	89
2002	3	16	10	282	1	9	17	1	148
2003	3	10	6	415	1	8	10	1	109
2004	3	10	6	245	2	4	7	1	56
2005	3	16	10	300	1	6	14	1	107
2006	3	8	5	371	1	8	14	1	120
2007	3	21	16	206	1	11	15	1	58
2008	3	16	15	279	2	7	7	0	113
2009	3	23	21	350	2	8	8	1	92
2010	3	14	8	288	1	11	22	1	148
2011	3	8	6	291	1	9	11	1	120
2012	3	17	7	291	1	7	20	1	118
2013	3	9	5	389	1	9	13	1	124
2014	3	13	11	363	1	8	9	1	67
2015	3	13	9	293	1	8	8	1	104
2016	3	6	5	229	1	4	6	0	96
2017	3	13	10	299	1	6	6	1	65
2018	3	15	7	295	1	7	16	1	83
2019	3	11	7	261	1	5	6	1	50
2020	3	15	14	226	1	8	8	0	98
2021	3	11	7	211	2	5	9	1	140
2022	3	11	9	235	1	6	7	1	117
2023	3	33	6	352	1	10	68	3	135
2024	3	9	5	487	1	9	17	1	97
2025	3	14	10	260	1	9	10	1	102
2026	3	6	5	296	1	12	13	0	145
2027	3	9	8	395	1	12	12	0	110
2028	3	32	15	248	1	9	24	21	150
2029	3	9	5	201	1	4	5	1	75
2030	3	20	5	328	1	7	25	1	119
2031	3	8	7	363	1	6	6	0	54
2032	3	11	8	243	1	9	12	1	80
2033	3	9	6	294	1	5	7	1	55
2034	3	24	14	276	1	8	15	1	59
2035	3	29	21	223	1	9	15	1	89
2036	3	18	6	309	1	12	40	1	134
2037	3	31	21	214	1	5	7	1	53
2038	3	21	12	322	1	9	14	1	52
2039	3	6	5	206	1	6	5	0	128
2040	3	23	9	237	1	4	12	1	73
2041	3	35	10	299	1	10	76	8	139
2042	3	18	12	210	1	6	11	1	114
2043	3	6	5	214	1	10	11	0	148
2044	3	31	7	299	2	7	19	1	68
2045	3	23	19	207	2	7	7	1	51
2046	3	15	9	585	1	5	6	1	54
2047	3	47	9	265	1	7	69	32	124
2048	3	20	16	253	3	11	13	1	97
2049	3	20	5	394	1	6	34	1	111
2050	3	15	14	276	2	10	11	0	140
2051	3	12	10	223	1	4	6	1	106
2052	3	16	11	284	1	8	8	1	125
2053	3	14	11	471	1	6	6	1	72
2054	3	12	5	212	3	7	17	1	96
2055	3	21	10	210	3	11	28	1	86
2056	3	10	5	483	1	12	20	1	135
2057	3	24	9	468	1	10	23	2	120
2058	3	14	11	597	1	4	4	1	69
2059	3	8	7	395	1	7	7	0	130
2060	3	14	13	377	2	3	3	0	55
2061	3	13	12	303	1	12	12	0	138
2062	3	17	11	527	1	11	16	1	103
2063	3	29	13	346	2	10	30	12	128
2064	3	11	8	258	2	9	13	1	100
2065	3	17	16	272	2	12	11	0	119
2066	3	16	15	375	2	8	9	0	68
2067	3	7	5	227	1	8	8	1	141
2068	3	9	6	488	3	6	11	1	119
2069	3	25	8	692	3	10	23	4	67
2070	3	34	13	234	1	6	23	25	56
2071	3	8	6	236	1	5	4	1	76
2072	3	16	15	408	1	5	4	0	51
2073	3	12	10	278	1	12	13	1	110
2074	3	7	6	264	1	4	4	0	146
2075	3	22	9	469	2	6	8	1	90
2076	3	10	6	509	1	6	6	1	87
2077	0	1000	10	447	1	6	111	10480	111
2078	3	19	11	326	2	6	9	1	92
2079	3	10	5	313	1	9	15	1	133
2080	3	8	7	260	2	10	12	0	115
2081	3	9	6	425	1	7	12	1	134
2082	3	22	11	289	1	7	16	1	50
2083	3	15	6	419	1	5	12	1	62
2084	3	12	5	215	1	5	11	1	53
2085	3	22	12	281	1	9	18	1	68
2086	3	15	14	461	2	7	7	0	122
2087	3	24	17	361	2	6	9	1	70
2088	3	7	6	243	1	6	8	0	106
2089	3	15	9	299	1	6	19	1	110
2090	3	14	9	226	1	9	12	1	129
2091	3	7	6	209	1	11	12	0	77
2092	3	13	6	269	1	5	11	1	144
2093	3	38	7	219	2	5	40	66	92
2094	3	24	9	220	2	10	34	9	132
2095	3	9	8	275	1	7	9	0	129
2096	3	7	6	208	1	7	9	0	142
2097	3	27	19	264	1	10	21	1	113
2098	3	14	10	264	1	10	12	1	94
2099	3	10	6	413	1	4	4	1	75
2100	3	31	11	236	1	10	39	59	138
2101	3	15	5	301	1	5	10	1	60
2102	3	12	7	300	1	7	9	1	148
2103	3	23	10	365	1	4	7	1	54
2104	3	7	6	333	1	5	5	0	92
2105	3	10	5	330	3	6	11	1	135
2106	3	25	7	451	2	4	8	1	70
2107	3	8	5	313	3	6	6	1	71
2108	3	20	9	378	1	8	19	9	79
2109	3	9	8	233	2	7	8	0	99
2110	3	9	5	369	1	9	11	1	120
2111	3	9	6	233	1	5	7	1	57
2112	3	36	7	359	1	11	61	50	98
2113	3	11	10	265	2	6	7	0	53
2114	3	7	5	340	1	9	12	1	74
2115	3	14	12	311	4	7	8	0	125
2116	3	9	8	977	1	7	7	0	60
2117	3	24	11	243	1	11	44	1	143
2118	3	8	5	282	1	7	9	1	130
2119	3	7	6	440	1	10	11	0	111
2120	3	12	11	403	1	8	7	0	136
2121	3	16	11	317	1	6	12	1	124
2122	3	14	13	265	1	10	12	0	131
2123	3	23	11	227	1	8	14	5	88
2124	3	15	13	250	1	10	11	1	119
2125	3	10	9	501	1	5	6	0	96
2126	3	18	14	203	1	4	6	1	61
2127	3	18	9	285	3	3	5	1	52
2128	3	15	6	294	2	7	24	1	150
2129	3	11	6	222	1	6	8	1	103
2130	3	11	10	216	2	8	9	0	84
2131	3	16	13	355	1	4	5	1	67
2132	3	16	15	1032	2	7	7	0	60
2133	3	19	5	208	1	3	11	1	77
2134	3	9	7	494	1	6	7	1	114
2135	3	23	10	531	1	10	17	1	98
2136	3	6	5	281	1	8	7	0	55
2137	3	9	8	223	1	5	5	0	67
2138	3	6	5	297	1	12	11	0	147
2139	3	12	10	1412	1	10	10	1	91
2140	3	31	7	225	2	6	20	11	61
2141	3	9	5	302	1	6	13	1	99
2142	3	19	8	277	1	8	13	1	88
2143	3	8	7	229	1	4	6	0	133
2144	3	9	6	221	1	6	11	1	142
2145	3	6	5	291	1	7	7	0	115
2146	3	18	16	254	2	7	10	1	69
2147	3	15	8	232	1	8	19	2	134
2148	3	8	5	238	1	7	8	1	132
2149	3	8	7	299	1	5	4	0	89
2150	3	15	9	843	1	8	11	1	113
2151	3	29	7	380	1	11	56	1	131
2152	3	7	6	323	1	8	9	0	136
2153	3	102	18	217	1	8	104	196	104
2154	3	19	8	242	1	10	28	1	123
2155	3	11	10	287	1	6	9	0	81
2156	3	8	7	241	2	8	11	0	121
2157	3	16	5	223	1	8	22	1	120
2158	3	8	6	541	1	6	5	1	66
2159	3	21	20	286	1	8	8	0	88
2160	3	9	8	366	1	10	10	0	122
2161	3	17	14	311	1	6	8	1	81
2162	3	18	6	421	1	10	24	1	119
2163	3	16	12	313	1	7	12	1	75
2164	3	9	5	273	1	7	7	1	63
2165	3	23	5	275	2	9	26	1	102
2166	3	11	8	467	1	11	15	1	125
2167	3	9	7	416	2	7	7	1	105
2168	3	26	10	235	1	7	32	1	104
2169	3	26	7	230	1	8	31	2	92
2170	3	10	8	236	1	7	7	1	79
2171	3	15	11	224	1	12	18	1	118
2172	3	11	8	239	1	6	9	1	97
2173	3	10	8	312	1	10	16	1	143
2174	3	14	10	379	1	6	6	1	73
2175	3	18	7	346	1	9	26	1	148
2176	3	36	6	276	1	5	15	38	67
2177	3	19	16	246	1	9	10	1	116
2178	3	11	5	246	5	5	11	1	104
2179	3	9	8	214	1	10	10	0	129
2180	3	6	5	313	3	8	9	0	138
2181	3	24	21	416	1	10	16	1	97
2182	3	21	10	290	1	11	27	1	108
2183	3	12	8	299	1	7	13	1	77
2184	3	13	6	277	1	3	4	1	54
2185	3	11	8	209	2	5	9	1	144
2186	3	22	5	265	1	8	25	1	115
2187	3	6	5	249	1	7	7	0	149
2188	3	7	5	269	1	10	10	1	113
2189	3	39	6	289	2	7	27	26	70
2190	3	14	5	256	3	6	11	1	117
2191	3	43	5	229	2	5	36	49	78
2192	3	24	11	329	1	7	12	3	63
2193	3	31	8	558	1	5	14	29	73
2194	3	17	5	403	1	13	25	1	121
2195	3	42	24	237	1	7	33	19	63
2196	3	10	9	849	2	5	5	0	74
2197	3	73	13	203	1	9	97	262	101
2198	3	11	5	404	1	5	9	1	91
2199	3	6	5	300	1	6	6	0	108
2200	3	11	10	363	1	7	6	0	89
2201	3	11	6	464	1	8	12	1	107
2202	3	8	7	671	2	5	7	0	55
2203	3	9	8	372	1	5	6	0	67
2204	3	24	9	389	1	6	20	1	92
2205	3	16	13	320	2	8	10	1	100
2206	3	7	5	500	2	9	13	1	131
2207	3	19	10	267	1	11	23	1	125
2208	3	45	16	373	1	9	60	1	94
2209	3	11	7	343	2	3	8	1	74
2210	3	17	7	224	1	5	13	1	92
2211	3	18	8	357	1	8	19	1	142
2212	3	31	5	390	1	7	62	19	128
2213	3	16	12	261	1	11	16	1	78
2214	3	17	13	225	1	11	12	1	101
2215	3	21	17	227	1	8	16	1	132
2216	3	23	21	705	2	9	10	1	55
2217	3	16	7	596	3	11	29	1	138
2218	3	25	24	209	1	6	6	0	55
2219	3	15	8	206	3	8	19	1	81
2220	3	20	5	339	3	4	19	1	129
2221	3	23	6	232	1	8	33	3	120
2222	3	14	12	248	1	10	12	1	110
2223	3	12	9	277	2	8	12	1	88
2224	3	10	9	231	1	6	6	0	78
2225	3	9	8	348	2	6	6	0	62
2226	3	31	21	231	1	5	17	1	76
2227	3	8	5	271	3	7	13	1	134
2228	3	7	6	430	1	11	11	0	108
2229	3	13	12	329	1	6	8	0	104
2230	3	8	6	280	1	8	11	1	131
2231	3	12	6	274	1	3	3	1	84
2232	3	6	5	245	1	6	4	0	76
2233	3	17	9	303	1	9	22	1	97
2234	3	21	14	209	1	15	23	1	106
2235	3	8	5	509	2	4	6	1	56
2236	3	18	16	310	1	12	16	1	147
2237	3	34	12	291	1	13	59	7	140
2238	3	23	7	324	1	8	53	1	133
2239	3	37	7	238	2	5	30	1	88
2240	3	29	7	216	1	7	29	6	89
2241	3	15	11	788	1	7	6	1	74
2242	3	18	8	227	1	8	13	1	56
2243	3	9	8	269	1	10	13	0	123
2244	3	46	5	377	2	9	58	50	122
2245	3	18	14	202	1	7	8	1	94
2246	3	21	15	295	1	5	8	1	56
2247	3	7	5	227	2	9	8	0	133
2248	3	31	17	278	1	11	45	1	126
2249	3	17	6	267	1	4	5	1	64
2250	3	6	5	209	1	6	9	0	99
2251	3	12	9	211	1	12	12	1	121
2252	3	19	7	238	1	7	23	22	134
2253	3	9	6	290	2	10	16	1	145
2254	3	10	8	378	1	5	5	1	59
2255	3	18	8	239	1	8	24	1	110
2256	3	17	8	217	2	11	18	5	120
2257	3	17	16	240	1	8	10	0	85
2258	3	6	5	235	1	11	10	0	113
2259	3	17	10	204	1	7	14	1	109
2260	3	12	6	266	2	5	8	1	50
2261	3	9	6	313	2	7	8	1	140
2262	3	8	5	310	1	8	11	1	88
2263	3	13	12	205	1	4	3	0	87
2264	3	16	15	231	1	9	11	0	147
2265	3	17	6	330	1	6	14	1	132
2266	3	17	12	232	1	10	10	1	127
2267	3	11	7	212	1	6	9	1	84
2268	3	7	6	452	1	8	9	0	82
2269	3	10	6	295	1	6	11	1	111
2270	3	24	9	339	1	9	27	3	150
2271	3	7	6	362	1	7	7	0	73
2272	3	9	6	268	1	4	6	1	72
2273	3	8	6	532	1	9	10	1	110
2274	3	10	7	626	3	4	5	0	61
2275	3	8	7	214	1	11	9	0	102
2276	3	10	7	277	4	5	6	0	122
2277	3	8	6	205	1	3	3	1	63
2278	3	11	7	423	1	7	8	1	86
2279	3	11	9	251	3	10	11	0	86
2280	3	56	8	261	1	3	99	102	113
2281	3	8	5	330	1	9	15	1	150
2282	3	10	5	233	1	8	12	1	102
2283	3	18	15	245	1	5	6	1	60
2284	3	10	7	243	1	9	11	1	135
2285	3	18	13	412	1	7	9	1	85
2286	3	28	8	610	1	6	31	30	130
2287	3	28	14	229	1	11	26	1	91
2288	3	9	5	279	2	8	11	1	104
2289	3	22	14	309	1	12	15	1	117
2290	3	38	7	448	1	6	34	94	106
2291	3	11	8	741	1	6	7	1	82
2292	3	6	5	270	1	6	7	0	122
2293	3	20	6	278	2	8	17	2	137
2294	3	65	20	214	2	3	39	54	54
2295	3	15	5	282	2	3	8	1	65
2296	3	31	5	471	2	9	52	37	140
2297	3	11	9	297	1	5	6	1	109
2298	3	16	13	269	1	8	7	1	87
2299	3	15	14	363	1	6	5	0	146
2300	3	11	8	477	3	7	11	1	109
2301	3	70	11	264	3	12	112	267	122
2302	3	39	9	247	1	9	101	20	136
2303	3	10	7	284	1	8	11	1	92
2304	3	7	6	437	1	4	3	0	83
2305	3	10	7	230	1	7	8	1	67
2306	3	6	5	396	1	8	10	0	136
2307	3	32	5	339	2	4	35	46	127
2308	3	28	13	329	1	10	31	1	95
2309	3	41	8	330	1	13	78	108	147
2310	3	33	7	210	3	5	27	1	104
2311	3	8	6	430	1	9	10	1	131
2312	3	20	8	254	2	5	19	2	64
2313	3	11	9	231	1	6	10	1	90
2314	3	21	10	358	1	7	13	1	79
2315	3	10	7	276	2	4	3	1	55
2316	3	10	7	287	1	8	10	1	133
2317	3	14	5	373	1	9	26	1	136
2318	3	9	5	213	1	4	6	1	65
2319	3	10	7	366	2	7	8	1	132
2320	3	25	8	263	2	7	30	1	91
2321	3	24	21	281	4	3	4	1	57
2322	3	11	7	274	1	5	8	1	84
2323	3	32	10	266	1	10	62	1	134
2324	3	28	13	204	1	11	38	13	119
2325	3	9	5	288	1	7	13	1	102
2326	3	19	7	373	1	7	10	1	60
2327	3	12	6	228	1	8	15	1	114
2328	3	23	22	270	1	10	9	0	57
2329	3	28	9	522	1	9	19	1	111
2330	3	16	10	302	2	6	7	1	50
2331	3	10	8	207	1	6	8	1	77
2332	4	25	0	0	0	0	5	0	54
2333	3	10	9	353	1	9	9	0	121
2334	3	9	7	422	1	3	4	1	110
2335	3	10	7	549	3	9	12	0	111
2336	3	12	5	333	2	9	26	1	137
2337	3	19	8	266	1	10	30	1	120
2338	3	17	6	208	1	8	23	1	131
2339	3	8	7	423	1	6	6	0	88
2340	3	10	5	304	1	6	9	1	110
2341	3	9	6	274	1	11	17	1	139
2342	3	15	14	245	1	11	8	0	112
2343	3	15	13	421	1	6	6	1	102
2344	3	9	6	242	1	5	7	1	101
2345	3	8	6	314	1	14	12	1	128
2346	3	18	10	405	1	10	20	1	135
2347	3	19	16	200	1	10	12	1	86
2348	3	51	11	382	1	6	23	65	62
2349	3	22	7	205	1	8	18	23	71
2350	3	22	14	366	2	6	9	1	57
2351	3	15	12	242	2	5	7	1	66
2352	3	92	9	437	3	3	96	228	103
2353	3	19	11	251	1	7	11	1	86
2354	3	11	9	249	2	6	7	1	119
2355	3	12	8	302	1	6	11	1	50
2356	3	21	5	322	2	9	38	2	140
2357	3	34	8	576	1	4	39	4	127
2358	3	10	9	208	1	9	12	0	108
2359	3	13	9	208	1	15	24	1	146
2360	3	20	10	222	1	11	14	1	150
2361	3	7	5	322	1	9	11	1	135
2362	3	8	5	208	1	6	9	1	80
2363	3	21	8	343	1	7	28	4	116
2364	3	11	7	219	1	8	12	1	145
2365	3	17	7	213	2	8	23	1	121
2366	3	10	6	312	1	6	11	1	133
2367	3	17	14	294	1	11	14	1	128
2368	3	24	7	580	1	6	22	35	51
2369	3	16	7	220	1	8	11	1	51
2370	3	13	11	250	1	16	14	1	144
2371	3	14	5	280	1	10	26	1	128
2372	3	10	8	271	2	8	10	1	107
2373	3	7	6	325	1	6	9	0	75
2374	3	7	5	396	1	4	5	1	58
2375	3	17	8	308	1	4	6	1	73
2376	3	11	6	325	1	6	9	1	59
2377	3	14	5	397	1	7	15	1	79
2378	3	14	11	234	1	8	9	1	61
2379	3	23	13	334	1	12	19	1	140
2380	3	23	21	248	1	8	8	1	52
2381	3	13	6	400	1	6	9	1	79
2382	3	6	5	215	1	8	10	0	96
2383	3	12	11	555	1	8	9	0	92
2384	3	23	22	245	1	5	8	0	80
2385	3	14	12	211	1	10	9	1	113
2386	3	11	8	234	2	10	13	1	82
2387	3	9	6	352	3	9	13	0	108
2388	3	19	6	224	1	3	6	3	53
2389	3	6	5	214	3	3	3	0	66
2390	3	6	5	202	1	7	8	0	100
2391	3	15	7	212	3	5	14	1	82
2392	3	21	14	230	1	6	16	1	121
2393	3	25	22	465	2	6	7	1	55
2394	3	11	8	213	2	5	7	1	70
2395	3	14	10	286	1	8	13	1	125
2396	3	8	6	388	1	6	6	1	63
2397	3	19	12	212	1	6	8	1	67
2398	3	11	6	295	3	6	10	1	56
2399	3	17	9	204	1	10	27	1	145
2400	3	8	6	297	1	6	11	1	123
2401	3	181	5	250	2	6	86	235	86
2402	3	9	7	245	1	8	11	1	137
2403	3	7	5	292	1	9	9	1	103
2404	3	14	12	288	1	7	8	1	52
2405	3	12	5	376	1	5	13	1	79
2406	3	12	11	1085	1	7	6	0	74
2407	3	9	8	402	2	6	7	0	81
2408	3	7	5	295	1	6	6	1	90
2409	3	13	8	367	1	5	6	1	91
2410	3	25	6	286	1	10	51	1	148
2411	3	7	6	255	1	6	5	0	87
2412	3	22	5	223	1	5	32	1	70
2413	3	26	9	232	3	5	9	1	52
2414	3	10	7	226	1	8	11	1	141
2415	3	14	5	248	2	6	19	1	148
2416	3	9	8	294	1	9	11	0	112
2417	3	16	10	412	1	6	10	1	90
2418	3	46	8	512	2	2	52	76	77
2419	3	19	12	239	1	6	9	1	60
2420	3	14	11	495	1	9	10	1	106
2421	3	29	5	254	1	5	26	6	121
2422	3	15	7	264	2	6	13	1	139
2423	3	19	5	408	1	6	13	12	65
2424	3	139	7	258	1	6	62	419	62
2425	3	23	8	220	2	9	27	5	91
2426	3	11	9	212	1	6	5	1	78
2427	3	33	7	269	1	6	55	68	128
2428	3	23	12	227	1	7	15	1	122
2429	3	30	5	316	2	9	74	1	147
2430	3	19	5	213	1	8	35	1	117
2431	3	7	5	248	2	5	7	1	82
2432	3	19	18	328	1	11	11	0	67
2433	3	12	9	325	1	12	14	1	132
2434	3	57	12	391	1	6	18	42	50
2435	3	9	8	212	1	7	9	0	105
2436	3	17	16	337	1	9	10	0	135
2437	3	19	16	358	1	5	7	1	78
2438	3	18	6	239	1	6	15	1	69
2439	3	7	6	327	1	6	7	0	122
2440	3	17	15	285	2	9	12	0	132
2441	3	15	13	205	1	12	18	1	128
2442	3	11	9	209	1	3	3	1	59
2443	3	6	5	241	1	12	12	0	125
2444	3	24	10	241	1	3	11	1	54
2445	3	17	13	208	1	9	15	1	89
2446	3	40	5	353	1	7	44	47	91
2447	3	13	8	263	3	6	7	1	60
2448	3	15	11	281	1	11	17	1	138
2449	3	13	10	365	2	9	11	0	141
2450	3	13	11	255	2	8	10	1	141
2451	3	9	8	268	1	9	9	0	116
2452	3	8	7	342	1	10	11	0	129
2453	3	24	11	254	1	10	30	1	116
2454	3	17	14	277	1	9	10	1	59
2455	3	17	5	261	2	7	17	1	76
2456	3	32	5	270	2	9	85	20	147
2457	3	10	8	289	1	11	15	1	139
2458	3	11	5	358	1	6	7	1	72
2459	3	19	17	538	1	8	8	1	67
2460	3	6	5	506	1	11	11	0	150
2461	3	40	9	340	1	6	70	35	133
2462	3	7	6	285	1	11	9	0	122
2463	3	13	6	205	1	6	11	1	81
2464	3	17	6	212	1	9	20	1	124
2465	3	9	8	246	1	6	6	0	78
2466	3	11	10	265	1	5	7	0	85
2467	3	47	9	1038	1	6	21	103	71
2468	3	11	6	229	1	8	13	1	135
2469	3	28	20	251	1	9	11	1	54
2470	3	10	6	327	1	12	13	1	72
2471	3	11	9	212	1	12	13	1	125
2472	3	14	6	285	1	7	10	1	70
2473	3	16	14	308	1	7	6	1	132
2474	3	9	7	210	1	5	9	1	67
2475	4	25	0	0	0	0	3	0	87
2476	3	10	9	212	1	8	10	0	100
2477	3	15	6	208	1	8	12	1	124
2478	3	6	5	348	1	7	5	0	139
2479	3	8	6	260	1	6	4	1	130
2480	3	19	15	479	1	8	10	1	92
2481	3	16	8	216	1	8	12	1	70
2482	3	16	13	227	1	5	6	1	77
2483	3	8	6	477	1	4	4	1	84
2484	3	10	6	423	3	8	14	0	110
2485	3	10	6	245	3	7	10	1	127
2486	3	7	5	388	1	10	12	1	143
2487	3	18	10	472	2	8	19	1	125
2488	3	21	7	225	1	10	30	1	110
2489	3	10	6	409	3	7	11	1	97
2490	3	20	9	441	2	5	9	4	60
2491	3	20	9	268	1	13	45	1	142
2492	3	14	9	307	1	5	6	1	116
2493	3	16	5	297	1	6	14	1	67
2494	3	12	9	244	1	12	14	1	136
2495	3	10	9	392	2	5	5	0	57
2496	3	22	5	385	1	7	22	44	105
2497	3	11	10	207	1	5	5	0	88
2498	3	14	13	222	2	11	13	0	107
2499	3	13	6	374	2	8	24	1	135
2500	3	25	12	294	1	4	15	4	60
2501	3	14	13	217	1	11	13	0	150
2502	3	13	5	355	4	7	15	1	103
2503	3	12	8	468	1	5	8	1	96
2504	3	26	12	385	2	10	25	1	142
2505	3	6	5	349	1	6	7	0	58
2506	3	20	8	368	1	5	11	4	91
2507	3	24	12	224	1	7	16	1	65
2508	3	18	7	390	1	7	18	1	84
2509	3	74	6	304	2	5	103	220	105
2510	3	23	8	396	1	4	5	1	54
2511	3	13	5	499	1	5	10	1	109
2512	3	11	10	385	1	5	6	0	126
2513	3	10	9	810	1	6	7	0	99
2514	3	17	14	297	1	6	6	1	69
2515	3	17	11	288	2	8	17	1	72
2516	3	35	7	201	1	5	80	89	147
2517	3	32	13	362	1	8	23	1	80
2518	3	12	10	242	1	5	7	1	83
2519	3	25	10	212	1	7	31	15	104
2520	3	36	12	210	3	8	48	1	92
2521	3	11	5	410	1	9	20	1	133
2522	3	20	5	320	1	6	16	1	80
2523	3	48	19	262	1	7	37	43	76
2524	3	19	14	287	1	7	13	1	59
2525	3	13	10	219	2	8	10	1	56
2526	3	7	6	268	1	7	8	0	132
2527	3	7	5	245	3	7	8	0	117
2528	3	14	12	200	1	10	9	1	126
2529	3	13	9	206	1	11	13	1	130
2530	3	18	11	365	1	11	16	1	108
2531	3	7	6	289	1	5	5	0	96
2532	3	19	18	304	1	9	10	0	71
2533	3	18	11	209	1	5	16	1	147
2534	3	66	5	356	1	4	67	97	74
2535	3	10	9	310	1	7	12	0	123
2536	3	16	14	413	1	4	4	1	55
2537	3	11	10	235	2	5	6	0	66
2538	3	7	6	227	1	9	12	0	135
2539	3	25	11	436	1	5	14	1	53
2540	3	19	5	202	1	7	17	1	65
2541	3	7	6	290	2	8	11	0	150
2542	3	25	10	432	1	6	8	1	133
2543	3	15	13	251	1	10	12	1	145
2544	3	11	8	282	1	8	11	1	131
2545	3	21	5	513	1	8	27	1	146
2546	3	33	9	363	1	7	40	5	99
2547	3	20	5	245	2	4	7	1	98
2548	3	18	16	369	1	6	8	1	62
2549	3	28	25	233	1	13	18	1	94
2550	3	9	5	433	1	8	14	1	105
2551	3	30	5	477	2	12	72	1	127
2552	3	30	14	307	1	13	30	1	99
2553	3	7	5	336	1	7	6	1	64
2554	3	9	5	300	1	6	13	1	111
2555	3	11	6	563	2	7	9	1	96
2556	3	17	9	344	1	14	26	1	147
2557	3	15	6	247	1	7	16	1	110
2558	3	25	22	469	1	6	7	1	80
2559	3	25	15	217	2	3	8	1	53
2560	3	18	10	340	2	13	26	1	128
2561	3	10	6	308	1	4	8	1	54
2562	3	18	17	471	2	8	9	0	68
2563	3	9	6	211	1	6	10	1	137
2564	3	34	20	319	1	11	26	10	59
2565	3	6	5	273	1	6	7	0	80
2566	3	9	5	243	1	5	7	1	85
2567	3	27	10	213	1	8	30	1	132
2568	3	37	22	228	1	9	34	13	117
2569	3	15	7	225	1	7	10	2	74
2570	3	24	10	208	2	5	15	11	63
2571	3	10	6	209	1	8	17	1	125
2572	3	20	6	252	2	7	10	1	62
2573	3	6	5	402	1	10	11	0	135
2574	3	17	14	250	1	7	8	1	51
2575	3	6	5	304	1	9	9	0	143
2576	3	12	11	330	2	9	8	0	118
2577	3	6	5	229	2	3	5	0	69
2578	3	21	7	538	3	7	26	1	121
2579	3	14	8	440	2	6	10	1	84
2580	3	12	10	219	1	7	9	1	96
2581	3	8	7	218	1	8	8	0	75
2582	3	22	6	358	1	6	19	1	101
2583	3	21	14	216	2	6	13	1	121
2584	3	53	5	431	3	5	85	139	130
2585	3	16	14	261	1	4	3	1	77
2586	3	7	6	274	1	5	5	0	63
2587	4	25	0	0	0	0	5	0	135
2588	3	17	13	230	2	5	7	1	67
2589	3	7	5	346	1	6	6	1	63
2590	3	7	5	456	1	11	14	1	127
2591	3	17	11	205	2	8	12	1	78
2592	3	11	5	371	3	5	12	1	57
2593	3	24	6	462	1	10	54	1	135
2594	3	7	5	201	1	7	6	1	150
2595	3	13	10	799	1	4	4	1	74
2596	3	22	10	297	1	7	17	1	82
2597	3	27	8	298	1	8	42	33	120
2598	3	9	8	319	2	6	5	0	52
2599	3	11	6	226	1	12	21	1	140
2600	3	20	5	459	3	2	5	1	91
2601	3	24	18	246	1	10	13	1	59
2602	3	17	12	375	1	10	11	1	104
2603	3	45	6	266	1	7	72	150	121
2604	3	11	6	335	2	5	9	0	86
2605	3	7	5	215	2	6	8	1	136
2606	3	7	5	217	1	6	5	1	80
2607	3	11	10	239	1	5	6	0	119
2608	3	13	5	325	1	4	9	1	111
2609	3	14	5	261	1	4	6	1	59
2610	3	15	10	229	1	11	14	1	86
2611	3	13	11	386	1	11	18	1	118
2612	3	18	17	255	1	11	12	0	116
2613	3	15	9	309	2	7	12	1	95
2614	3	14	12	361	1	6	8	1	68
2615	3	15	8	312	1	4	8	1	96
2616	3	25	17	263	2	10	14	1	79
