final_state	final_gen	BL_start	start_pop_tot	start_pond_pop	colonies_at_BL_start	colonies_at_end	BL_peak	total_ponds
5365	3	10	8	289	1	6	6	1	65
5366	3	8	5	257	1	7	7	1	112
5367	3	13	6	270	1	6	9	1	97
5368	3	16	9	364	2	9	12	1	55
5369	3	7	5	301	1	8	10	1	130
5370	3	14	5	266	1	14	33	1	141
5371	3	8	7	221	1	7	8	0	110
5372	3	9	6	330	1	3	3	1	61
5373	3	57	11	250	2	8	55	35	80
5374	3	14	11	336	1	13	13	1	90
5375	3	21	16	390	1	4	8	1	105
5376	3	10	8	457	1	3	2	1	65
5377	3	16	6	318	1	4	6	4	67
5378	3	16	13	231	1	9	18	1	115
5379	3	7	5	309	1	5	8	1	112
5380	3	22	9	225	1	6	15	1	121
5381	3	17	12	201	1	8	19	1	135
5382	3	8	6	416	1	3	3	1	50
5383	3	13	12	285	1	10	12	0	107
5384	3	11	10	480	1	7	7	0	83
5385	3	9	6	494	2	3	4	1	62
5386	3	18	16	205	2	7	8	1	118
5387	3	7	5	483	2	6	8	1	57
5388	3	18	10	235	1	13	22	1	111
5389	3	15	8	274	3	6	12	1	113
5390	3	40	6	237	1	10	63	18	104
5391	3	9	6	579	2	7	8	1	134
5392	3	8	7	278	2	14	15	0	125
5393	3	19	10	370	1	9	32	1	130
5394	3	18	7	203	1	8	28	1	110
5395	3	20	12	273	1	10	24	1	115
5396	3	12	8	222	1	4	7	1	83
5397	3	12	8	523	1	6	9	1	82
5398	3	11	9	402	1	6	8	1	88
5399	3	10	8	298	1	6	6	1	71
5400	3	10	8	282	1	7	9	1	52
5401	3	17	8	204	2	8	24	1	144
5402	3	14	13	247	1	5	5	0	51
5403	3	19	14	224	1	11	17	1	85
5404	3	12	10	292	1	10	13	1	70
5405	3	12	9	242	1	9	10	1	76
5406	3	21	11	516	1	8	11	1	56
5407	3	25	13	250	1	6	20	1	149
5408	3	8	6	339	1	7	8	1	103
5409	3	12	8	203	1	8	14	1	93
5410	3	27	16	365	1	5	11	1	72
5411	3	26	9	261	1	6	29	7	142
5412	3	8	5	368	2	5	11	1	101
5413	3	13	5	473	1	8	16	1	122
5414	3	13	8	305	1	10	23	1	113
5415	3	19	11	270	2	7	13	1	93
5416	3	8	7	356	1	5	6	0	73
5417	3	24	5	488	1	5	20	1	50
5418	3	14	11	310	1	9	12	1	104
5419	3	14	12	240	1	9	12	1	97
5420	3	10	9	331	1	13	11	0	84
5421	3	16	6	201	2	5	12	1	123
5422	3	14	10	227	1	11	14	1	101
5423	3	95	6	273	4	4	22	255	60
5424	3	12	6	698	1	9	18	1	141
5425	3	15	5	244	1	6	19	1	139
5426	3	16	10	266	1	8	13	1	63
5427	3	25	10	212	2	13	43	1	147
5428	3	14	7	310	1	7	11	1	82
5429	3	11	5	294	1	10	13	1	116
5430	3	8	5	288	1	6	11	1	84
5431	3	10	7	270	3	8	10	1	139
5432	3	7	6	319	1	7	7	0	68
5433	3	10	9	207	1	8	8	0	86
5434	3	16	6	207	1	8	22	1	131
5435	3	26	6	264	1	5	15	1	68
5436	3	8	5	201	1	6	10	1	127
5437	3	14	11	370	1	4	4	1	67
5438	3	21	10	288	2	7	9	11	61
5439	3	21	14	244	1	9	16	1	130
5440	3	28	14	601	1	8	14	19	100
5441	3	10	6	365	2	6	9	1	93
5442	3	15	7	216	2	6	12	1	77
5443	3	10	5	400	1	7	12	1	136
5444	3	27	7	270	1	5	14	1	69
5445	3	9	8	287	1	8	8	0	95
5446	3	16	5	233	1	12	24	1	107
5447	3	29	11	202	1	5	22	1	78
5448	3	9	5	292	3	4	8	1	78
5449	3	16	12	223	1	9	12	1	113
5450	3	44	20	299	2	8	42	19	126
5451	3	8	7	248	2	9	12	0	83
5452	3	15	5	326	1	6	10	7	69
5453	3	17	5	317	1	4	7	1	62
5454	3	17	10	334	1	8	16	1	58
5455	3	21	19	248	1	3	4	1	72
5456	3	14	10	217	1	7	10	1	97
5457	3	18	9	255	1	12	19	1	110
5458	3	44	5	247	1	12	45	1	88
5459	3	15	12	317	1	11	16	1	91
5460	3	26	6	273	2	11	31	46	85
5461	3	28	6	236	1	12	33	1	144
5462	3	6	5	336	1	6	6	0	64
5463	3	15	9	270	2	7	14	1	89
5464	3	10	8	243	1	9	9	1	138
5465	3	17	9	230	4	7	10	1	60
5466	3	7	6	371	1	6	6	0	101
5467	3	18	12	224	2	8	12	1	126
5468	3	31	16	348	1	8	25	1	76
5469	3	7	6	382	3	9	10	0	147
5470	3	13	8	208	1	14	18	1	119
5471	3	10	7	253	1	6	8	1	85
5472	3	12	8	208	1	5	8	1	67
5473	3	18	8	234	1	5	21	1	87
5474	3	10	6	202	1	9	14	1	138
5475	1	22	0	0	0	0	0	0	106
5476	3	6	5	347	1	7	8	0	139
5477	3	22	10	239	1	6	15	1	64
5478	3	10	9	209	1	13	12	0	112
5479	3	22	15	348	2	6	9	1	56
5480	3	14	7	372	1	10	25	1	139
5481	3	22	13	258	1	9	26	5	126
5482	3	24	11	304	1	8	15	1	57
5483	3	27	5	263	1	9	31	8	88
5484	3	14	13	277	1	5	5	0	51
5485	3	10	9	235	1	9	10	0	72
5486	3	13	9	273	1	5	7	1	83
5487	3	19	9	308	1	6	12	1	70
5488	3	12	9	444	1	7	10	1	91
5489	3	9	5	433	2	8	11	1	119
5490	3	13	12	291	2	7	8	0	138
5491	3	10	8	285	1	8	12	1	147
5492	3	8	7	259	1	6	6	0	54
5493	3	17	11	313	1	5	5	1	71
5494	3	15	7	450	1	10	22	1	118
5495	3	21	9	283	1	9	15	1	109
5496	3	10	9	1030	1	10	11	0	146
5497	3	9	7	397	1	12	15	1	121
5498	3	13	5	218	2	6	13	1	67
5499	3	12	10	345	1	7	8	1	59
5500	3	9	5	269	1	4	6	1	64
5501	3	7	5	258	1	8	7	1	147
5502	3	20	13	210	1	7	11	1	103
5503	3	9	7	362	2	5	6	1	88
5504	3	15	5	282	4	5	6	1	135
5505	3	52	5	409	1	7	80	215	108
5506	3	8	5	429	1	6	11	1	70
5507	3	30	17	396	1	12	29	1	132
5508	3	7	6	360	1	5	4	0	67
5509	3	42	18	258	2	7	17	69	51
5510	3	7	5	415	1	8	10	1	122
5511	3	38	14	416	1	13	50	1	78
5512	3	9	6	248	1	4	4	1	126
5513	3	18	16	215	1	7	9	1	124
5514	3	13	9	275	3	7	9	1	86
5515	3	10	8	215	2	10	11	1	147
5516	3	16	6	271	1	6	18	1	137
5517	3	16	13	357	1	5	5	1	109
5518	3	41	17	274	1	7	21	10	64
5519	3	16	13	242	1	11	12	1	144
5520	3	10	9	524	1	7	8	0	59
5521	3	11	7	458	2	13	20	1	148
5522	3	21	8	214	1	8	23	5	102
5523	3	16	12	374	1	10	10	1	96
5524	3	11	10	318	2	4	4	0	74
5525	3	18	8	508	1	4	6	1	59
5526	3	15	5	207	1	6	8	1	75
5527	3	49	6	220	1	4	30	135	60
5528	3	11	5	264	3	8	17	1	145
5529	3	6	5	368	1	3	2	0	83
5530	3	49	6	477	3	7	64	136	75
5531	3	9	7	245	2	11	11	1	142
5532	3	20	14	228	2	11	19	1	84
5533	3	9	6	274	1	7	10	1	125
5534	3	50	8	222	1	8	77	153	108
5535	3	9	8	296	1	8	9	0	119
5536	3	44	6	279	1	7	67	55	106
5537	3	24	10	299	1	8	22	1	61
5538	3	10	5	246	1	8	10	1	138
5539	3	18	13	346	1	12	16	1	84
5540	3	12	8	274	2	7	11	1	143
5541	3	16	10	391	1	7	12	1	74
5542	3	18	11	212	1	4	8	1	65
5543	3	15	8	202	1	9	15	1	100
5544	3	24	16	548	1	5	6	1	87
5545	3	8	7	259	1	11	10	0	114
5546	3	12	5	406	1	7	10	1	79
5547	3	18	8	242	1	8	20	1	148
5548	3	32	7	230	1	7	35	15	75
5549	3	33	9	284	2	6	20	12	78
5550	3	17	15	285	1	7	7	1	59
5551	3	88	7	367	2	5	67	151	67
5552	3	17	12	384	1	7	9	1	78
5553	3	33	23	320	1	14	36	8	146
5554	3	10	8	230	1	6	8	1	69
5555	3	12	6	369	1	3	4	1	55
5556	3	13	8	201	1	9	17	1	125
5557	3	12	5	413	1	6	14	1	108
5558	3	14	12	218	2	7	7	0	79
5559	3	19	7	297	1	7	27	10	103
5560	4	25	0	0	0	0	2	0	60
5561	3	44	13	265	1	10	72	34	147
5562	3	14	11	222	1	8	9	1	84
5563	3	9	6	250	1	3	2	1	111
5564	3	8	5	223	1	6	7	1	124
5565	3	18	11	433	2	7	13	0	117
5566	3	33	7	408	1	5	12	1	55
5567	3	10	8	301	1	9	13	1	132
5568	3	56	12	368	1	5	44	13	84
5569	3	7	6	251	1	10	12	0	117
5570	3	11	9	207	1	8	9	1	127
5571	3	30	21	280	2	5	13	1	66
5572	3	10	9	417	2	6	7	0	127
5573	3	9	8	238	1	10	13	0	109
5574	3	17	13	592	1	8	12	1	99
5575	3	12	10	388	1	12	13	1	98
5576	3	10	5	309	1	5	6	1	94
5577	3	7	6	322	1	8	11	0	119
5578	3	13	12	213	1	9	8	0	70
5579	3	18	7	384	1	7	20	1	80
5580	3	25	15	242	1	11	25	1	126
5581	3	94	20	333	1	7	91	107	91
5582	3	16	7	258	1	8	10	1	81
5583	3	7	5	273	1	5	6	1	63
5584	3	11	8	255	1	12	15	1	132
5585	3	7	6	405	3	10	12	0	127
5586	3	10	7	521	1	7	10	1	91
5587	3	19	7	600	1	7	14	1	74
5588	3	26	8	200	1	13	23	8	146
5589	3	9	5	216	1	6	11	1	130
5590	3	10	5	209	3	7	13	1	103
5591	3	17	8	273	1	7	14	1	88
5592	3	9	8	213	1	5	7	0	79
5593	3	11	7	204	3	4	6	1	57
5594	3	10	6	292	1	7	9	1	81
5595	3	18	17	424	2	8	9	0	104
5596	3	6	5	406	1	4	4	0	103
5597	3	16	15	264	1	6	5	0	57
5598	3	6	5	281	1	7	8	0	62
5599	3	14	8	212	1	6	9	1	106
5600	3	10	6	330	2	6	10	1	144
5601	3	20	19	371	1	5	5	0	53
5602	3	34	16	237	1	5	26	1	102
5603	3	9	6	335	1	8	10	1	96
5604	3	26	23	261	1	11	13	1	128
5605	3	6	5	273	1	9	11	0	116
5606	3	10	7	305	1	5	6	1	97
5607	3	8	7	603	1	6	9	0	96
5608	3	58	9	316	1	7	33	103	51
5609	3	15	9	229	1	12	18	1	126
5610	3	17	5	249	2	9	23	1	135
5611	3	26	13	217	1	9	30	22	125
5612	3	15	13	526	1	6	7	1	139
5613	3	32	14	352	1	9	20	1	89
5614	3	6	5	269	1	5	5	0	108
5615	3	7	6	309	1	6	6	0	81
5616	3	12	7	221	1	6	10	1	85
5617	3	14	11	209	1	8	9	1	110
5618	3	7	6	344	1	4	4	0	50
5619	3	29	19	297	1	8	15	1	103
5620	3	12	6	269	1	5	9	1	53
5621	3	16	9	254	1	11	12	1	87
5622	3	10	9	365	1	6	7	0	55
5623	3	11	6	447	1	12	16	1	139
5624	3	6	5	385	2	8	9	0	120
5625	3	6	5	454	1	6	6	0	102
5626	3	51	5	441	4	7	91	262	122
5627	3	10	9	289	2	8	10	0	101
5628	3	7	5	268	2	12	12	0	98
5629	3	12	8	209	1	8	11	1	95
5630	3	13	9	1146	1	4	5	1	85
5631	3	10	7	215	1	5	7	1	113
5632	3	16	9	336	1	8	16	1	114
5633	3	12	11	227	1	11	13	0	100
5634	3	11	7	241	2	5	8	1	71
5635	3	6	5	414	2	7	8	0	58
5636	3	8	5	207	1	5	5	1	128
5637	3	10	5	448	1	6	16	1	136
5638	3	15	7	240	1	5	8	1	79
5639	3	9	6	218	1	5	7	1	84
5640	3	17	6	344	1	8	16	1	103
5641	4	25	0	0	0	0	9	0	118
5642	3	15	6	205	1	6	10	1	59
5643	3	8	5	206	1	7	10	1	101
5644	3	9	6	242	1	6	7	1	95
5645	3	42	10	368	1	6	23	24	78
5646	3	8	7	526	1	6	7	0	99
5647	3	9	8	412	1	4	3	0	57
5648	3	21	10	257	1	4	7	1	76
5649	3	8	7	370	1	8	8	0	113
5650	3	36	17	402	2	7	21	2	148
5651	3	18	10	290	1	4	6	1	101
5652	3	50	16	251	1	10	41	49	88
5653	3	7	5	229	1	6	9	1	90
5654	3	10	9	428	1	5	5	0	145
5655	3	16	11	256	1	6	15	1	100
5656	3	8	5	286	1	11	10	1	143
5657	3	9	6	359	1	5	7	1	94
5658	3	14	9	233	1	14	14	1	138
5659	3	25	16	206	1	8	13	1	62
5660	3	22	7	315	3	5	30	1	138
5661	3	30	6	215	1	11	62	1	129
5662	3	32	19	367	1	13	25	4	110
5663	3	13	10	304	1	7	11	1	89
5664	3	56	10	554	1	7	43	23	64
5665	3	42	8	224	1	6	67	24	123
5666	3	22	15	392	1	9	13	1	80
5667	3	13	8	261	1	8	10	1	82
5668	3	14	11	361	1	7	9	1	69
5669	3	132	8	261	1	7	88	722	88
5670	3	9	5	267	1	3	7	1	64
5671	3	8	5	217	1	8	13	1	128
5672	3	14	13	244	1	9	12	0	125
5673	3	35	11	329	1	10	56	13	110
5674	3	15	5	380	1	5	12	1	86
5675	3	41	11	219	1	7	25	34	102
5676	3	10	8	274	1	7	6	1	97
5677	3	6	5	373	1	5	5	0	59
5678	3	10	6	260	2	10	13	1	110
5679	3	21	10	220	2	6	16	1	109
5680	3	12	8	275	1	7	9	1	83
5681	3	40	7	281	1	6	35	23	134
5682	3	25	14	281	1	5	14	1	54
5683	3	10	6	219	1	6	9	1	108
5684	3	14	11	225	1	6	8	1	105
5685	3	65	10	234	2	4	84	140	92
5686	3	12	11	234	1	9	9	0	77
5687	3	13	10	268	1	11	13	1	135
5688	3	7	6	358	1	3	5	0	89
5689	3	10	9	372	1	8	7	0	76
5690	3	7	5	404	2	7	9	1	124
5691	3	70	8	361	1	7	107	206	111
5692	3	12	10	419	1	6	7	1	50
5693	1	12	0	0	0	0	0	0	57
5694	3	17	15	235	1	6	6	1	148
5695	3	8	7	466	1	6	6	0	53
5696	3	16	9	252	1	15	30	1	136
5697	3	17	8	269	1	7	13	1	52
5698	3	10	7	471	1	9	13	1	96
5699	3	6	5	451	1	5	7	0	118
5700	3	32	10	329	1	5	17	5	63
5701	3	16	5	429	2	7	18	1	81
5702	3	15	5	236	3	4	10	1	64
5703	3	8	7	535	1	10	14	0	135
5704	3	15	13	206	1	8	9	1	69
5705	3	38	10	301	1	7	36	41	70
5706	3	16	7	223	1	12	29	1	123
5707	3	18	5	308	1	9	34	1	142
5708	3	11	5	225	2	8	17	1	89
5709	3	12	10	209	2	8	11	1	80
5710	3	12	9	318	1	6	8	1	106
5711	3	12	8	348	1	10	10	1	61
5712	3	8	6	341	2	8	12	1	140
5713	3	26	11	364	1	5	6	17	82
5714	3	7	5	245	1	9	9	1	118
5715	3	9	7	224	1	10	11	1	83
5716	3	13	5	212	1	7	18	1	98
5717	3	12	10	228	1	9	9	1	137
5718	3	15	7	280	1	7	8	1	52
5719	3	32	11	262	2	6	22	5	100
5720	3	9	8	630	1	8	7	0	71
5721	3	34	8	211	1	11	46	10	86
5722	3	10	9	329	1	7	7	0	79
5723	3	13	5	243	1	9	12	1	128
5724	3	10	5	224	1	7	12	1	72
5725	3	12	5	270	1	7	14	1	123
5726	3	22	5	246	1	9	36	11	119
5727	3	9	7	332	1	11	16	1	138
5728	3	15	5	366	1	7	15	1	131
5729	3	22	13	239	2	11	22	1	138
5730	3	16	8	330	1	11	18	1	120
5731	3	23	7	222	1	5	10	1	67
5732	3	14	12	337	1	5	5	1	57
5733	3	13	10	203	1	13	16	1	121
5734	3	12	6	541	1	5	13	1	67
5735	3	17	7	331	1	7	18	1	118
5736	3	10	6	237	1	9	12	1	129
5737	3	20	6	312	1	7	14	1	69
5738	3	12	10	215	1	8	7	1	112
5739	3	10	6	213	1	8	14	1	113
5740	3	11	8	342	1	7	10	1	66
5741	3	29	23	235	1	10	21	1	83
5742	3	17	11	202	1	7	8	1	70
5743	3	12	8	289	1	9	17	1	123
5744	3	25	15	275	1	6	7	1	51
5745	3	9	6	229	1	8	11	1	75
5746	3	8	5	300	2	10	16	1	150
5747	3	11	7	260	1	7	10	1	94
5748	3	22	21	498	1	8	8	0	87
5749	3	42	11	280	1	10	71	1	100
5750	3	14	9	226	1	10	13	1	95
5751	3	13	9	201	1	13	21	1	144
5752	4	25	0	0	0	0	4	0	73
5753	3	13	11	708	1	4	3	1	52
5754	3	25	14	412	1	9	13	1	52
5755	3	10	5	331	1	9	13	1	101
5756	3	10	6	207	1	12	20	1	149
5757	3	10	5	260	1	8	11	1	141
5758	4	25	0	0	0	0	4	0	57
5759	3	8	5	274	1	7	9	1	140
5760	3	12	11	203	1	10	10	0	149
5761	3	30	15	279	2	9	24	2	67
5762	3	23	10	322	1	9	18	1	122
5763	3	16	5	391	5	9	17	1	103
5764	3	6	5	557	1	7	7	0	86
5765	3	8	7	304	1	6	6	0	71
5766	3	12	9	325	2	7	6	0	86
5767	3	14	11	404	1	9	10	1	120
5768	3	8	5	241	1	4	5	1	65
5769	3	27	9	228	1	6	24	19	94
5770	3	12	10	230	1	11	13	1	110
5771	3	20	17	456	2	7	9	1	54
5772	3	9	8	226	1	8	10	0	131
5773	3	12	11	229	1	9	9	0	126
5774	3	12	9	262	1	9	13	1	128
5775	3	50	15	298	1	7	66	89	107
5776	3	9	8	293	1	3	4	0	60
5777	3	33	9	225	1	10	49	1	147
5778	3	12	6	203	1	9	14	1	136
5779	3	8	6	567	4	8	11	1	95
5780	3	11	9	277	1	9	8	1	144
5781	3	11	7	233	1	6	9	1	72
5782	3	14	8	223	1	10	13	1	129
5783	3	12	9	258	1	5	8	1	145
5784	3	10	6	437	2	12	21	1	147
5785	3	8	6	339	1	3	4	1	60
5786	3	11	6	361	1	7	7	1	56
5787	3	9	5	237	1	6	12	1	138
5788	3	7	5	207	1	13	15	1	135
5789	3	18	12	239	2	11	14	1	129
5790	3	17	9	244	1	7	11	1	108
5791	3	10	8	975	1	6	9	1	84
5792	3	16	11	225	1	7	15	1	143
5793	3	31	8	323	2	5	30	45	70
5794	3	6	5	393	2	5	6	0	64
5795	3	22	17	914	3	8	9	7	52
5796	3	16	6	265	2	8	21	1	136
5797	3	13	12	314	1	7	7	0	53
5798	3	24	7	277	1	8	32	1	75
5799	3	22	13	252	3	4	7	1	64
5800	3	27	6	367	1	5	22	22	109
5801	3	18	5	344	2	4	31	11	101
5802	3	46	8	269	1	6	61	2	111
5803	3	8	6	246	1	10	14	1	150
5804	3	25	5	341	1	7	21	1	98
5805	3	6	5	325	1	7	9	0	140
5806	3	34	5	227	1	6	57	56	124
5807	3	23	18	321	1	11	13	1	92
5808	3	14	10	213	1	13	21	1	128
5809	3	23	15	252	1	10	18	1	72
5810	3	17	14	242	1	7	8	1	82
5811	3	14	12	295	1	7	11	1	132
5812	3	14	8	304	1	7	8	1	147
5813	3	21	9	298	1	9	18	1	66
5814	3	19	18	220	2	5	6	0	94
5815	3	8	5	257	1	6	10	1	67
5816	3	19	11	288	1	12	25	1	136
5817	3	9	8	237	1	11	11	0	89
5818	3	8	7	233	1	8	7	0	149
5819	3	7	5	244	1	7	9	1	100
5820	3	10	7	383	2	7	15	0	115
5821	3	14	7	372	1	7	11	1	76
5822	3	17	15	231	3	4	5	1	65
5823	3	24	12	306	1	5	10	1	56
5824	3	69	6	235	1	5	120	283	120
5825	3	26	16	284	1	5	6	1	111
5826	3	10	6	225	1	10	14	1	144
5827	3	16	12	205	1	4	3	1	128
5828	3	9	8	418	1	7	8	0	80
5829	3	18	5	241	1	6	13	1	87
5830	3	9	8	272	1	6	4	0	88
5831	3	108	5	207	1	4	68	341	68
5832	3	79	6	319	1	6	115	378	115
5833	3	7	6	274	1	12	14	0	104
5834	3	22	9	275	2	6	20	17	103
5835	3	13	6	410	1	5	15	1	88
5836	3	9	6	508	1	9	14	1	109
5837	3	11	7	268	1	7	10	1	116
5838	3	20	5	232	2	5	20	4	139
5839	3	9	8	323	1	8	9	0	111
5840	3	22	17	491	1	9	13	1	87
5841	3	20	12	236	1	6	22	6	141
5842	3	6	5	336	1	6	6	0	126
5843	3	11	9	252	1	9	13	1	121
5844	3	8	7	624	1	5	5	0	111
5845	3	9	6	228	1	8	12	1	117
5846	3	10	8	369	1	7	8	1	71
5847	3	9	7	394	1	7	7	1	150
5848	3	56	7	951	1	5	92	126	112
5849	3	8	6	468	2	7	9	1	113
5850	3	15	12	204	1	6	8	1	60
5851	3	12	9	357	2	8	16	1	92
5852	3	15	6	357	2	4	4	1	71
5853	3	8	5	224	1	6	8	1	125
5854	3	20	6	226	1	7	21	5	132
5855	3	12	10	206	1	7	7	1	60
5856	3	22	14	275	1	11	25	1	135
5857	3	42	11	282	2	9	35	30	60
5858	3	14	10	237	1	11	13	1	97
5859	3	10	6	407	1	4	9	1	83
5860	3	9	8	203	2	12	15	0	145
5861	3	16	7	345	2	10	25	1	127
5862	3	10	6	212	2	5	5	1	59
5863	3	9	6	492	1	5	7	1	106
5864	3	27	7	396	3	3	19	10	95
5865	3	12	9	225	3	10	12	1	82
5866	3	10	8	252	1	5	4	1	85
5867	3	14	13	313	1	8	8	0	110
5868	3	16	8	300	1	5	10	1	82
5869	3	16	9	206	2	8	23	1	131
5870	3	10	8	216	1	5	5	1	60
5871	3	7	6	297	2	8	10	0	142
5872	3	34	10	255	1	8	44	15	136
5873	3	27	11	251	1	5	10	1	52
5874	3	14	10	413	1	8	9	1	103
5875	3	14	12	424	1	8	9	1	101
5876	3	56	5	224	3	6	113	49	120
5877	3	12	6	207	1	6	9	1	107
5878	3	9	5	280	1	7	5	1	88
5879	3	7	6	298	3	7	11	0	127
5880	3	15	14	229	1	9	10	0	100
5881	3	18	5	359	5	6	19	54	74
5882	3	14	13	237	3	9	12	0	131
5883	3	9	7	291	3	6	7	1	50
5884	3	6	5	306	1	5	5	0	74
5885	3	20	18	293	2	9	11	1	74
5886	3	12	5	362	1	7	14	1	121
5887	3	23	7	244	1	6	29	5	137
5888	3	7	5	263	2	5	7	1	60
5889	3	11	5	206	1	7	17	1	129
5890	3	42	8	250	1	8	53	126	118
5891	3	7	6	312	1	8	9	0	126
5892	0	1000	10	457	3	7	93	8037	93
5893	3	11	6	207	1	6	11	1	81
5894	3	6	5	266	1	4	4	0	54
5895	3	11	7	281	1	7	11	1	102
5896	3	13	6	517	1	4	8	1	55
5897	3	21	10	235	1	7	21	9	107
5898	3	14	12	222	2	7	8	1	115
5899	3	18	8	268	1	6	18	1	84
5900	3	9	6	219	1	9	12	1	73
5901	3	8	7	228	1	14	12	0	145
5902	3	8	5	249	1	6	11	1	117
5903	3	8	5	318	1	7	16	1	149
5904	3	16	6	431	1	5	14	1	134
5905	3	20	7	221	2	10	34	1	146
5906	3	13	11	551	1	9	11	1	111
5907	3	15	6	422	1	5	8	1	84
5908	3	16	10	311	1	7	12	1	68
5909	3	10	9	233	1	5	6	0	83
5910	3	43	17	400	1	7	32	32	103
5911	3	10	5	217	3	9	10	1	82
5912	3	20	7	320	2	7	15	1	72
5913	3	14	5	342	1	6	19	1	139
5914	3	19	16	276	2	8	9	1	90
5915	3	20	8	212	4	6	26	1	142
5916	3	10	9	338	1	8	10	0	144
5917	3	29	9	267	2	9	18	1	93
5918	3	10	5	372	1	4	8	1	141
5919	3	22	11	223	1	5	23	1	130
5920	3	11	6	371	2	8	10	1	60
5921	3	16	8	227	1	7	13	1	119
5922	3	22	13	269	1	9	14	1	66
5923	3	17	15	294	2	6	6	1	73
5924	3	10	6	297	3	4	4	1	96
5925	3	19	17	649	2	10	11	1	92
5926	3	14	9	304	1	7	11	1	125
5927	3	34	7	497	1	4	24	1	68
5928	3	12	10	256	1	11	14	1	134
5929	3	13	10	494	1	3	2	1	62
5930	3	17	13	305	2	8	10	1	81
5931	3	40	14	493	1	7	15	3	65
5932	3	21	5	215	1	6	27	1	95
5933	3	20	5	246	2	4	21	1	76
5934	4	25	0	0	0	0	2	0	51
5935	3	12	9	246	1	9	10	1	150
5936	3	11	5	313	2	7	17	1	121
5937	3	8	5	305	1	8	9	1	90
5938	3	24	12	607	1	10	18	1	85
5939	3	15	6	335	2	7	15	1	107
5940	1	20	0	0	0	0	0	0	110
5941	3	10	9	413	1	6	6	0	90
5942	3	9	8	241	1	6	7	0	62
5943	3	16	14	460	3	11	12	1	75
5944	3	10	6	493	1	5	6	1	86
5945	3	19	15	266	1	16	22	1	142
5946	3	8	7	330	1	5	10	0	91
5947	3	13	8	283	1	7	8	1	66
5948	3	6	5	424	1	3	2	0	100
5949	3	12	5	257	1	7	17	1	144
5950	3	9	5	257	2	7	13	1	147
5951	3	11	6	289	1	5	7	1	76
5952	3	21	11	300	1	9	13	1	58
5953	3	16	6	246	1	6	15	1	67
5954	3	10	6	530	2	7	12	1	97
5955	3	9	6	252	1	6	7	1	63
5956	3	7	6	437	1	6	5	0	62
5957	3	7	5	310	1	9	10	1	125
5958	3	8	6	406	3	6	7	1	55
5959	3	11	10	638	2	4	4	0	90
5960	3	27	5	312	2	7	27	33	111
5961	3	10	6	244	1	7	9	1	116
5962	3	10	9	221	2	5	5	0	58
5963	3	13	7	252	1	7	12	1	67
5964	3	19	11	542	1	8	16	1	130
5965	3	8	7	589	1	4	4	0	86
5966	3	12	11	295	1	9	8	0	81
5967	4	25	0	0	0	0	5	0	55
5968	3	15	5	242	3	8	25	1	144
5969	3	14	11	311	2	14	16	1	98
5970	3	13	8	258	1	8	12	1	121
5971	3	17	10	296	1	6	7	1	68
5972	3	10	5	214	1	3	4	1	104
5973	3	40	12	226	1	8	54	22	104
5974	3	13	8	200	1	9	13	1	135
5975	3	18	10	280	2	8	15	1	63
5976	3	14	8	297	2	7	19	1	102
5977	3	25	9	247	1	4	13	1	53
5978	3	20	7	237	1	6	22	1	80
5979	3	8	6	488	2	8	9	1	127
5980	3	12	8	210	4	9	11	1	146
5981	3	8	5	233	1	7	7	1	106
5982	3	13	11	315	1	8	14	1	148
5983	3	12	10	372	1	5	7	1	55
5984	3	11	7	387	1	9	15	1	142
5985	3	23	15	224	1	10	17	1	93
5986	3	7	5	389	1	5	5	1	76
5987	3	34	8	655	2	6	19	25	61
5988	3	45	14	231	1	8	60	109	119
5989	3	11	9	203	1	9	10	1	133
5990	3	6	5	213	1	6	6	0	138
5991	3	41	10	273	1	5	20	28	55
5992	3	13	7	444	1	9	16	1	134
5993	3	19	9	273	1	7	12	1	67
5994	3	6	5	304	1	8	7	0	60
5995	3	29	5	272	1	7	16	18	58
5996	3	49	11	229	3	6	8	186	61
5997	3	11	10	232	1	4	5	0	102
5998	3	16	13	317	1	7	8	1	64
5999	3	8	6	228	2	4	7	0	108
6000	3	12	10	445	1	7	8	1	90
6001	3	19	6	315	1	8	17	10	74
6002	3	24	16	412	1	7	11	1	94
6003	3	32	13	238	1	7	11	1	96
6004	3	7	5	242	1	7	9	1	112
6005	3	9	6	260	2	7	6	1	104
6006	3	11	7	212	1	8	11	1	75
6007	3	24	14	217	1	6	11	1	57
6008	3	21	12	249	1	5	5	1	94
6009	3	9	8	319	1	6	5	0	138
6010	3	109	7	252	2	10	117	682	117
6011	3	11	5	206	1	7	12	1	87
6012	3	15	7	212	2	7	21	1	141
6013	3	10	6	207	1	8	9	1	138
6014	3	9	8	699	1	6	5	0	139
6015	3	7	5	202	3	5	6	0	54
6016	3	17	15	267	1	6	6	1	61
6017	3	15	9	299	1	11	21	1	126
6018	3	21	19	214	2	5	8	0	56
6019	3	16	11	290	2	11	19	1	142
6020	3	10	9	242	1	6	5	0	55
6021	3	9	5	270	2	6	15	1	146
6022	3	10	8	250	2	8	11	0	140
6023	3	7	6	349	1	9	11	0	147
6024	3	7	6	397	1	3	4	0	75
6025	3	11	8	206	1	4	7	1	67
6026	3	12	6	206	1	9	13	1	148
6027	3	12	6	485	2	5	15	1	117
